,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,titleId,ordering_x,title,region,language,types,attributes,isOriginalTitle,Rank,Genre,Budget,Running Time,Gross,Theaters,Total Gross,Release Date,Distributor,Estimated,Year,ordering_y,nconst,category,job,characters,primaryName,birthYear,deathYear,primaryProfession,knownForTitles
4916,tt0369610,movie,Jurassic World,Jurassic World,0.0,2015.0,,124.0,"Action,Adventure,Sci-Fi",tt0369610,18.0,Jurassic World 3D,US,,,3-D version,0.0,1.0,-,-,-,"$652,270,625",4291,"$652,270,625",Jun 12,Universal Pictures,False,2015.0,4.0,nm0339460,actress,,"[""Karen""]",Judy Greer,1975.0,,"actress,producer,soundtrack","tt0988595,tt0478970,tt0337563,tt0369610"
4917,tt4270516,movie,Grandma,Grandma,0.0,2015.0,,79.0,"Comedy,Drama",tt4270516,4.0,Grandma,US,,imdbDisplay,,0.0,154.0,-,-,-,"$6,923,276",1061,"$6,980,524",Aug 21,Sony Pictures Classics,False,2015.0,5.0,nm0919369,director,,,Paul Weitz,1965.0,,"producer,writer,director","tt0455323,tt0385267,tt0450405,tt0276751"
4918,tt4270516,movie,Grandma,Grandma,0.0,2015.0,,79.0,"Comedy,Drama",tt4270516,4.0,Grandma,US,,imdbDisplay,,0.0,154.0,-,-,-,"$6,923,276",1061,"$6,980,524",Aug 21,Sony Pictures Classics,False,2015.0,6.0,nm0234806,producer,producer,,Terry Dougas,1977.0,,"producer,director,writer","tt3532216,tt1091863,tt6292852,tt4846232"
4919,tt4270516,movie,Grandma,Grandma,0.0,2015.0,,79.0,"Comedy,Drama",tt4270516,4.0,Grandma,US,,imdbDisplay,,0.0,154.0,-,-,-,"$6,923,276",1061,"$6,980,524",Aug 21,Sony Pictures Classics,False,2015.0,7.0,nm2673579,producer,producer,,Paris Kassidokostas-Latsis,1982.0,,producer,"tt6292852,tt4846232,tt2076822,tt3532216"
4920,tt4270516,movie,Grandma,Grandma,0.0,2015.0,,79.0,"Comedy,Drama",tt4270516,4.0,Grandma,US,,imdbDisplay,,0.0,154.0,-,-,-,"$6,923,276",1061,"$6,980,524",Aug 21,Sony Pictures Classics,False,2015.0,8.0,nm0583948,producer,producer,,Andrew Miano,,,"producer,miscellaneous","tt0450405,tt7946422,tt1315981,tt8637428"
4921,tt4270516,movie,Grandma,Grandma,0.0,2015.0,,79.0,"Comedy,Drama",tt4270516,4.0,Grandma,US,,imdbDisplay,,0.0,154.0,-,-,-,"$6,923,276",1061,"$6,980,524",Aug 21,Sony Pictures Classics,False,2015.0,9.0,nm3669779,composer,,,Joel P West,,,"composer,soundtrack,music_department","tt2378507,tt9376612,tt4916630,tt2370248"
4922,tt4916630,movie,Just Mercy,Just Mercy,0.0,2019.0,,137.0,"Biography,Crime,Drama",tt4916630,11.0,Just Mercy,US,,imdbDisplay,,0.0,17.0,-,-,-,"$35,733,621",2457,"$36,001,502",Dec 25,Warner Bros.,False,2020.0,10.0,nm3669779,composer,,,Joel P West,,,"composer,soundtrack,music_department","tt2378507,tt9376612,tt4916630,tt2370248"
4923,tt2378507,movie,The Glass Castle,The Glass Castle,0.0,2017.0,,127.0,"Biography,Drama",tt2378507,28.0,The Glass Castle,US,,imdbDisplay,,0.0,114.0,-,-,-,"$17,273,059",1461,"$17,273,059",Aug 11,Lionsgate,False,2017.0,10.0,nm3669779,composer,,,Joel P West,,,"composer,soundtrack,music_department","tt2378507,tt9376612,tt4916630,tt2370248"
4924,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,10.0,nm6795590,actress,,"[""Bar Patron""]",Sara Ritmiller,,,"make_up_department,actress,miscellaneous","tt15206296,tt11856418,tt3758630,tt11074676"
4925,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,1.0,nm4874127,actor,,"[""Bartender""]",Lyon Beckwith,,,"actor,stunts,director","tt4461060,tt1259528,tt7126948,tt4317710"
4926,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,2.0,nm5794253,actor,,"[""Galvin Hutch""]",Michael J. Patterson,,,"actor,producer,stunts","tt13971790,tt11813606,tt13212064,tt9358584"
4927,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,3.0,nm5175334,actress,,"[""Desk Clerk""]",Gina Grinkemeyer,,,"actress,miscellaneous,casting_department","tt1934673,tt5571902,tt1856010,tt7126948"
4928,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,4.0,nm4132160,actress,,,Liz Christmas,,,"actress,composer,set_decorator","tt3220100,tt3758630,tt2760168,tt2070759"
4929,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,5.0,nm5687352,director,,,Richard Brown,,,"cinematographer,director,writer","tt7895446,tt4817414,tt3636358,tt3488922"
4930,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,6.0,nm6241705,composer,composer,,Randal Dewey,,,composer,"tt3758630,tt3636358,tt3488922,tt4283784"
4931,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,7.0,nm6241706,composer,composer,,John Kunu,,,composer,"tt3758630,tt3636358,tt3488922,tt6428320"
4932,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,8.0,nm5570578,actress,,"[""Emily Patton""]",Megan Caulfield,,,"actress,writer,producer","tt6398116,tt6815004,tt5136410,tt3475340"
4933,tt3758630,movie,Greed,Greed,0.0,2017.0,,48.0,"Drama,Mystery",tt3758630,2.0,Greed,US,,imdbDisplay,,0.0,152.0,-,-,-,"$355,308",596,"$355,308",Feb 28,Sony Pictures Classics,False,2020.0,9.0,nm6518022,actor,,"[""Bar Patron""]",David Cohen,,,actor,"tt6238528,tt9125466,tt5545018,tt3758630"
4934,tt6966692,movie,Green Book,Green Book,0.0,2018.0,,130.0,"Biography,Comedy,Drama",tt6966692,38.0,Green Book,US,,imdbDisplay,,0.0,88.0,-,-,-,"$32,153,006",2648,"$85,080,171",Nov 16,Universal Pictures,False,2018.0,10.0,nm3929283,composer,,,Kris Bowers,,,"composer,music_department,soundtrack","tt3554046,tt8740790,tt7137906,tt2452150"
4935,tt6966692,movie,Green Book,Green Book,0.0,2018.0,,130.0,"Biography,Comedy,Drama",tt6966692,38.0,Green Book,US,,imdbDisplay,,0.0,88.0,-,-,-,"$32,153,006",2648,"$85,080,171",Nov 16,Universal Pictures,False,2018.0,4.0,nm1724319,actor,,"[""Johnny Venere""]",Sebastian Maniscalco,1973.0,,"actor,producer,writer","tt2854926,tt6966692,tt4481514,tt1302006"
4936,tt6966692,movie,Green Book,Green Book,0.0,2018.0,,130.0,"Biography,Comedy,Drama",tt6966692,38.0,Green Book,US,,imdbDisplay,,0.0,88.0,-,-,-,"$32,153,006",2648,"$85,080,171",Nov 16,Universal Pictures,False,2018.0,5.0,nm0268380,director,,,Peter Farrelly,1956.0,,"producer,writer,director","tt1333125,tt0129387,tt0109686,tt6966692"
4937,tt6966692,movie,Green Book,Green Book,0.0,2018.0,,130.0,"Biography,Comedy,Drama",tt6966692,38.0,Green Book,US,,imdbDisplay,,0.0,88.0,-,-,-,"$32,153,006",2648,"$85,080,171",Nov 16,Universal Pictures,False,2018.0,6.0,nm0885014,writer,written by,,Nick Vallelonga,1959.0,,"actor,producer,writer","tt9168816,tt6966692,tt9000560,tt8110232"
4938,tt6966692,movie,Green Book,Green Book,0.0,2018.0,,130.0,"Biography,Comedy,Drama",tt6966692,38.0,Green Book,US,,imdbDisplay,,0.0,88.0,-,-,-,"$32,153,006",2648,"$85,080,171",Nov 16,Universal Pictures,False,2018.0,7.0,nm0192942,writer,written by,,Brian Hayes Currie,1961.0,,"actor,writer,producer","tt0120591,tt6966692,tt0118880,tt0118708"
4939,tt6966692,movie,Green Book,Green Book,0.0,2018.0,,130.0,"Biography,Comedy,Drama",tt6966692,38.0,Green Book,US,,imdbDisplay,,0.0,88.0,-,-,-,"$32,153,006",2648,"$85,080,171",Nov 16,Universal Pictures,False,2018.0,8.0,nm0121724,producer,producer,,Jim Burke,,,"producer,actor,executive","tt1033575,tt1389072,tt6966692,tt0126886"
4940,tt6966692,movie,Green Book,Green Book,0.0,2018.0,,130.0,"Biography,Comedy,Drama",tt6966692,38.0,Green Book,US,,imdbDisplay,,0.0,88.0,-,-,-,"$32,153,006",2648,"$85,080,171",Nov 16,Universal Pictures,False,2018.0,9.0,nm0921853,producer,producer,,Charles B. Wessler,,,"producer,miscellaneous,director","tt0080684,tt0129387,tt6966692,tt0109686"
4941,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,10.0,nm1957540,composer,,,Will Blair,,,"composer,music_department,soundtrack","tt1833116,tt5710514,tt5057140,tt4062536"
4942,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,1.0,nm0947338,actor,,"[""Pat""]",Anton Yelchin,1989.0,2016.0,"actor,soundtrack","tt0796366,tt4062536,tt1758692,tt0252501"
4943,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,3.0,nm0790057,actress,,"[""Sam""]",Alia Shawkat,1989.0,,"actress,producer,soundtrack","tt1758795,tt0367279,tt1172233,tt6958014"
4944,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,4.0,nm0001772,actor,,"[""Darcy""]",Patrick Stewart,1940.0,,"actor,producer,director","tt3315342,tt0120903,tt0120844,tt0117731"
4945,tt3315342,movie,Logan,Logan,0.0,2017.0,,137.0,"Action,Drama,Sci-Fi",tt3315342,8.0,Logan,US,,imdbDisplay,,0.0,9.0,-,-,-,"$226,277,068",4071,"$226,277,068",Mar 3,Twentieth Century Fox,False,2017.0,2.0,nm0001772,actor,,"[""Charles""]",Patrick Stewart,1940.0,,"actor,producer,director","tt3315342,tt0120903,tt0120844,tt0117731"
4946,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,5.0,nm1099918,director,,,Jeremy Saulnier,1976.0,,"camera_department,cinematographer,director","tt0465431,tt2359024,tt4062536,tt0878695"
4947,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,6.0,nm1965828,producer,producer,,Neil Kopp,,,"producer,actor,miscellaneous","tt0842929,tt9231040,tt5057140,tt5710514"
4948,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,7.0,nm2098196,producer,producer,,Victor Moyers,,,"producer,cinematographer,production_manager","tt4653272,tt4062536,tt1945228,tt2312890"
4949,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,8.0,nm1507013,producer,producer,,Anish Savjani,,,"producer,assistant_director,sound_department","tt2359024,tt5057140,tt9231040,tt1518812"
4950,tt4062536,movie,Green Room,Green Room,0.0,2015.0,,95.0,"Horror,Thriller",tt4062536,18.0,Green Room,US,,imdbDisplay,,0.0,196.0,-,-,-,"$3,220,371",777,"$3,220,371",Apr 15,A24,False,2016.0,9.0,nm1298270,composer,,,Brooke Blair,1977.0,,"composer,music_department,soundtrack","tt2359024,tt5710514,tt4062536,tt13651632"
4951,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,1.0,nm0001376,actress,,"[""Greta Hideg""]",Isabelle Huppert,1953.0,,"actress,soundtrack,music_department","tt0283832,tt4120176,tt3716530,tt0254686"
4952,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,2.0,nm1631269,actress,,"[""Frances McCullen""]",Chloë Grace Moretz,1997.0,,"actress,soundtrack","tt1228987,tt1250777,tt1939659,tt1355630"
4953,tt4438848,movie,Neighbors 2: Sorority Rising,Neighbors 2: Sorority Rising,0.0,2016.0,,92.0,Comedy,tt4438848,38.0,Neighbors 2,US,,working,,0.0,58.0,-,-,-,"$55,455,765",3416,"$55,455,765",May 20,Universal Pictures,False,2016.0,4.0,nm1631269,actress,,"[""Shelby""]",Chloë Grace Moretz,1997.0,,"actress,soundtrack","tt1228987,tt1250777,tt1939659,tt1355630"
4954,tt2304933,movie,The 5th Wave,The 5th Wave,0.0,2016.0,,112.0,"Action,Adventure,Sci-Fi",tt2304933,16.0,The 5th Wave,US,,imdbDisplay,,0.0,83.0,-,-,-,"$34,916,787",2908,"$34,916,787",Jan 22,Sony Pictures Entertainment (SPE),False,2016.0,1.0,nm1631269,actress,,"[""Cassie Sullivan""]",Chloë Grace Moretz,1997.0,,"actress,soundtrack","tt1228987,tt1250777,tt1939659,tt1355630"
4955,tt1620981,movie,The Addams Family,The Addams Family,0.0,2019.0,,86.0,"Adventure,Animation,Comedy",tt1620981,36.0,The Addams Family,US,,imdbDisplay,,0.0,30.0,-,-,-,"$97,185,807",4107,"$100,044,905",Oct 11,United Artists Releasing,False,2019.0,3.0,nm1631269,actress,,"[""Wednesday Addams""]",Chloë Grace Moretz,1997.0,,"actress,soundtrack","tt1228987,tt1250777,tt1939659,tt1355630"
4956,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,3.0,nm2140860,actress,,"[""Erica Penn""]",Maika Monroe,1993.0,,"actress,producer","tt1628841,tt3235888,tt2304933,tt2980592"
4957,tt1628841,movie,Independence Day: Resurgence,Independence Day: Resurgence,0.0,2016.0,,120.0,"Action,Adventure,Sci-Fi",tt1628841,33.0,ID Forever Part 1,US,,working,,0.0,27.0,-,-,-,"$103,144,286",4130,"$103,144,286",Jun 24,Twentieth Century Fox,False,2016.0,4.0,nm2140860,actress,,"[""Patricia Whitmore""]",Maika Monroe,1993.0,,"actress,producer","tt1628841,tt3235888,tt2304933,tt2980592"
4958,tt3235888,movie,It Follows,It Follows,0.0,2014.0,,100.0,"Horror,Mystery,Thriller",tt3235888,4.0,It Follows,US,,imdbDisplay,,0.0,122.0,-,-,-,"$14,674,076",1655,"$14,674,076",Mar 13,RADiUS-TWC,False,2015.0,1.0,nm2140860,actress,,"[""Jay Height""]",Maika Monroe,1993.0,,"actress,producer","tt1628841,tt3235888,tt2304933,tt2980592"
4959,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,4.0,nm0675110,actress,,"[""Animal Shelter Worker""]",Jane Perry,,,actress,"tt2995858,tt5727282,tt2980210,tt5776858"
4960,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,5.0,nm0001403,director,,,Neil Jordan,1950.0,,"writer,producer,director","tt2639336,tt0411195,tt0104036,tt0117039"
4961,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,6.0,nm1242522,writer,story by,,Ray Wright,,,writer,"tt0795351,tt2639336,tt2098719,tt0455407"
4962,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,7.0,nm0004744,producer,producer,,Lawrence Bender,1957.0,,"producer,camera_department,actor","tt0361748,tt0266697,tt0110912,tt0105236"
4963,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,8.0,nm0283478,producer,producer,,James Flynn,,,producer,"tt0245844,tt2306299,tt0416508,tt0253556"
4964,tt2639336,movie,Greta,Greta,0.0,2018.0,,98.0,"Drama,Mystery,Thriller",tt2639336,6.0,Greta,US,,imdbDisplay,,0.0,131.0,-,-,-,"$10,532,219",2417,"$10,532,219",Mar 1,Focus Features,False,2019.0,9.0,nm0454004,producer,producer,,Sidney Kimmel,,,"producer,executive,miscellaneous","tt1838544,tt0383028,tt2582782,tt0419887"
4965,tt2582782,movie,Hell or High Water,Hell or High Water,0.0,2016.0,,102.0,"Action,Crime,Drama",tt2582782,14.0,Hell or High Water,US,,imdbDisplay,,0.0,97.0,-,-,-,"$27,007,844",1505,"$27,007,844",Aug 12,Lionsgate,False,2016.0,9.0,nm0454004,producer,producer,,Sidney Kimmel,,,"producer,executive,miscellaneous","tt1838544,tt0383028,tt2582782,tt0419887"
4966,tt1655441,movie,The Age of Adaline,The Age of Adaline,0.0,2015.0,,112.0,"Drama,Fantasy,Romance",tt1655441,42.0,Adaline,US,,working,,0.0,70.0,-,-,-,"$42,629,776",3070,"$42,629,776",Apr 24,Lionsgate,False,2015.0,8.0,nm0454004,producer,producer,,Sidney Kimmel,,,"producer,executive,miscellaneous","tt1838544,tt0383028,tt2582782,tt0419887"
4967,tt4572792,movie,The Book of Henry,The Book of Henry,0.0,2017.0,,105.0,"Crime,Drama,Thriller",tt4572792,13.0,The Book of Henry,US,,imdbDisplay,,0.0,170.0,-,-,-,"$4,504,974",650,"$4,504,974",Jun 16,Focus Features,False,2017.0,9.0,nm0454004,producer,producer,,Sidney Kimmel,,,"producer,executive,miscellaneous","tt1838544,tt0383028,tt2582782,tt0419887"
4968,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,10.0,nm2271939,producer,producer,,Brian Kavanaugh-Jones,,,"producer,actor,executive","tt1922777,tt6499752,tt1591095,tt2649554"
4969,tt8151874,movie,Honey Boy,Honey Boy,0.0,2019.0,,94.0,Drama,tt8151874,23.0,Honey Boy,US,,imdbDisplay,,0.0,186.0,-,-,-,"$2,939,993",460,"$3,012,615",Nov 8,Amazon Studios,False,2019.0,7.0,nm2271939,producer,producer,,Brian Kavanaugh-Jones,,,"producer,actor,executive","tt1922777,tt6499752,tt1591095,tt2649554"
4970,tt2649554,movie,Midnight Special,Midnight Special,0.0,2016.0,,112.0,"Drama,Mystery,Sci-Fi",tt2649554,19.0,Midnight Special,US,,imdbDisplay,,0.0,186.0,-,-,-,"$3,712,282",521,"$3,712,282",Mar 18,Warner Bros.,False,2016.0,7.0,nm2271939,producer,producer,,Brian Kavanaugh-Jones,,,"producer,actor,executive","tt1922777,tt6499752,tt1591095,tt2649554"
4971,tt5208252,movie,Operation Finale,Operation Finale,0.0,2018.0,,122.0,"Biography,Drama,History",tt5208252,28.0,Operation Finale,US,,imdbDisplay,,0.0,118.0,-,-,-,"$17,612,099",1818,"$17,612,099",Aug 29,Metro-Goldwyn-Mayer (MGM),False,2018.0,8.0,nm2271939,producer,producer,,Brian Kavanaugh-Jones,,,"producer,actor,executive","tt1922777,tt6499752,tt1591095,tt2649554"
4972,tt6499752,movie,Upgrade,Upgrade,0.0,2018.0,,100.0,"Action,Sci-Fi,Thriller",tt6499752,17.0,Upgrade,US,,imdbDisplay,,0.0,135.0,-,-,-,"$11,977,130",1458,"$11,977,130",Jun 1,BH Tilt,False,2018.0,8.0,nm2271939,producer,producer,,Brian Kavanaugh-Jones,,,"producer,actor,executive","tt1922777,tt6499752,tt1591095,tt2649554"
4973,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,1.0,nm6096118,actress,,"[""Gretel""]",Sophia Lillis,2002.0,,actress,"tt9086228,tt11327514,tt1396484,tt7349950"
4974,tt1396484,movie,It,It,0.0,2017.0,,135.0,Horror,tt1396484,30.0,It: Chapter One,US,,,closing credits title,0.0,6.0,-,-,-,"$327,481,748",4148,"$327,481,748",Sep 8,Warner Bros.,False,2017.0,4.0,nm6096118,actress,,"[""Beverly Marsh""]",Sophia Lillis,2002.0,,actress,"tt9086228,tt11327514,tt1396484,tt7349950"
4975,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,2.0,nm10356694,actor,,"[""Hansel""]",Samuel Leakey,,,actor,"tt10077034,tt8049666,tt9086228"
4976,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,3.0,nm0000481,actress,,"[""Witch""]",Alice Krige,1954.0,,"actress,producer,writer","tt0105428,tt1981115,tt0117731,tt9086228"
4977,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,4.0,nm2681284,actress,,"[""Witch""]",Jessica De Gouw,1988.0,,"actress,writer","tt9690214,tt4522400,tt4786824,tt2296682"
4978,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,5.0,nm0674020,director,,,Oz Perkins,1974.0,,"actor,writer,director","tt5059406,tt0250494,tt0274812,tt3286052"
4979,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,6.0,nm3304186,writer,written by,,Rob Hayes,,,"writer,director,producer","tt5097050,tt5573322,tt8884906,tt9086228"
4980,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,7.0,nm0342278,writer,"fairy tale: ""Hansel and Gretel""",,Jacob Grimm,1785.0,1863.0,"writer,script_department","tt1479244,tt0029583,tt6208148,tt0398286"
4981,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,0.0,2020.0,,87.0,"Fantasy,Horror,Mystery",tt9086228,41.0,Gretel & Hansel,US,,imdbDisplay,,0.0,31.0,-,-,-,"$15,347,654",3007,"$15,347,654",Jan 31,United Artists Releasing,False,2020.0,8.0,nm0342303,writer,"fairy tale: ""Hansel and Gretel""",,Wilhelm Grimm,1786.0,1859.0,"writer,miscellaneous","tt0029583,tt0398286,tt1479244,tt6208148"
